away_buildUpPlayDribbling,home_buildUpPlayPassing,home_shortPass,home_headers,home_balance,away_finishing,away_defenceDefenderLineClass,away_reactions,home_slidingTackle,home_freeKicks,away_aggression,home_positioning,home_aggression,away_chanceCreationPassing,home_curve,away_longShot,home_gkPositioning,home_sprintSpeed,away_marking,home_finishing,away_vision,home_longPass,WH betting difference,away_headers,home_buildUpPlaySpeed,away_strength,home_acceleration,home_standingTackle,home_marking,away_gkKicking,home_gkHandling,away_curve,home_previous_match_1_result,away_buildUpPlaySpeed,home_dribbling,home_defencePressure,home_gkKicking,home_volleys,home_reactions,IW betting difference,home_defenceTeamWidth,away_gkDiving,home_chanceCreationPassing,away_defenceTeamWidth,home_longShot,home_chanceCreationPositioningClass,home_stamina,away_power,LB betting difference,home_rating,home_previous_match_3_result,home_chanceCreationCrossing,home_agility,VC betting difference,_away_head_to_head,home_defensiveWorkRate,away_agility,away_previous_match_5_result,home_preferredFoot,away_penalties,home_power,home_penalties,away_previous_match_1_result,home_defenceAggression,away_chanceCreationCrossing,home_control,_home_head_to_head,home_previous_match_2_result,home_buildUpPlayPositioningClass,away_balance,home_previous_match_4_result,away_preferredFoot,home_gkReflexes,home_previous_match_5_result,away_rating,away_positioning,B365 betting difference,home_potential,home_crossing,home_defenceDefenderLineClass,BW betting difference,home_interceptions,home_vision,BS betting difference,away_buildUpPlayPassing,home_jump,away_chanceCreationShooting,away_crossing,home_strength,away_shortPass,home_attackingWorkRate,SJ betting difference,GB betting difference,away_acceleration,away_gkHandling,away_gkReflexes,away_jump,home_gkDiving,away_defenceAggression,away_previous_match_3_result,away_standingTackle,away_longPass,away_interceptions,home_chanceCreationShooting,away_control,away_defencePressure,away_chanceCreationPositioningClass,away_previous_match_4_result,away_stamina,away_freeKicks,away_gkPositioning,away_volleys,away_slidingTackle,PS betting difference,away_sprintSpeed,away_buildUpPlayPositioningClass,away_potential,home_buildUpPlayDribbling,away_dribbling,away_previous_match_2_result,away_defensiveWorkRate,away_attackingWorkRate,result
,44.33333333333333,,,,,0.75,,,,,,,46.0,,,,,,,,,0.35728841190055705,,56.33333333333333,,,,,,,,nan,46.0,,49.166666666666664,,,,0.25482625482625476,59.83333333333332,,55.66666666666666,58.75,,0.9999999999999999,,,0.2888888888888889,,nan,52.33333333333333,,0.38383838383838387,nan,,,nan,,,,,nan,50.666666666666664,53.5,,nan,nan,0.9999999999999999,,nan,,,nan,,,0.3780346820809249,,,0.8333333333333333,0.3333333333333333,,,0.3399394439856868,41.5,,53.75,,,,,0.2763157894736842,0.3117977528089888,,,,,,49.0,nan,,,,55.83333333333333,,48.25,1.0,nan,,,,,,nan,,1.0,,nan,,nan,,,0
nan,52.666666666666664,,,,,0.9999999999999999,,,,,,,44.0,,,,,,,,,0.26867030965391614,,55.5,,,,,,,,nan,63.999999999999986,,48.66666666666667,,,,0.24060150375939848,47.83333333333333,,50.0,55.49999999999999,,0.9999999999999999,,,0.24060150375939848,,nan,49.33333333333333,,0.1923076923076923,nan,,,nan,,,,,nan,56.16666666666666,47.66666666666666,,nan,nan,0.9999999999999999,,nan,,,nan,,,0.2350427350427351,,,0.9999999999999999,0.3023909985935303,,,0.24578243164630598,53.49999999999999,,54.33333333333333,,,,,0.2496626180836708,0.2738738738738738,,,,,,55.16666666666666,nan,,,,41.5,,48.83333333333333,0.9999999999999999,nan,,,,,,nan,,0.9999999999999999,,nan,,nan,,,0
nan,44.16666666666666,,,,,0.8333333333333333,,,,,,,63.5,,,,,,,,,-0.016666666666666663,,53.66666666666666,,,,,,,,nan,51.33333333333332,,60.16666666666666,,,,-0.050167224080267636,64.66666666666666,,58.99999999999999,63.83333333333332,,0.8333333333333333,,,0.0,,nan,60.33333333333333,,0.04817342432757926,nan,,,nan,,,,,nan,49.66666666666667,54.999999999999986,,nan,nan,0.8333333333333333,,nan,,,nan,,,0.056531703590527116,,,0.9999999999999999,0.024509803921568596,,,0.07114624505928857,45.166666666666664,,51.333333333333336,,,,,-0.019771863117870714,0.0,,,,,,47.66666666666666,nan,,,,48.0,,59.66666666666666,0.9999999999999999,nan,,,,,,nan,,0.8333333333333333,,nan,,nan,,,-1
nan,46.33333333333333,,,,,1.0,,,,,,,55.0,,,,,,,,,0.5277777777777778,,54.16666666666666,,,,,,,,nan,51.66666666666666,,51.33333333333333,,,,0.5476190476190477,45.66666666666666,,44.49999999999999,47.0,,0.8333333333333333,,,0.5405982905982906,,nan,64.66666666666666,,0.5358090185676393,nan,,,nan,,,,,nan,50.0,60.66666666666666,,nan,nan,0.9999999999999999,,nan,,,nan,,,0.5611111111111111,,,0.9999999999999999,0.5672268907563025,,,0.5405982905982906,51.66666666666666,,46.0,,,,,0.5611111111111111,0.4848484848484848,,,,,,45.0,nan,,,,44.16666666666666,,46.0,1.0,nan,,,,,,nan,,1.0,,nan,,nan,,,1
nan,,,,,,0.9999999999999999,,,,,,,54.66666666666666,,,,,,,,,-0.350140056022409,,,,,,,,,,nan,59.666666666666664,,,,,,-0.3382352941176471,,,,56.49999999999999,,,,,-0.33139534883720934,,nan,,,-0.38383838383838387,nan,,,nan,,,,,nan,,58.83333333333332,,nan,nan,,,nan,,,nan,,,-0.40606060606060607,,,,-0.425,,,-0.3882760794201072,60.333333333333314,,61.33333333333333,,,,,-0.3558124598587027,-0.38383838383838387,,,,,,57.5,nan,,,,,,51.5,0.8333333333333333,nan,,,,,,nan,,0.9999999999999999,,,,nan,,,-1
nan,47.33333333333333,,,,,0.9999999999999999,,,,,,,48.83333333333333,,,,,,,,,-0.350140056022409,,56.66666666666666,,,,,,,,nan,49.166666666666664,,47.666666666666664,,,,-0.28528528528528535,51.99999999999999,,47.5,54.666666666666664,,0.8333333333333333,,,-0.4172839506172839,,nan,49.83333333333333,,-0.35835023664638266,nan,,,nan,,,,,nan,58.83333333333333,55.83333333333333,,nan,nan,0.9999999999999999,,nan,,,nan,,,-0.3882760794201072,,,0.9999999999999999,-0.39987503905029675,,,nan,46.5,,47.666666666666664,,,,,-0.4169842133913991,-0.36601307189542487,,,,,,53.83333333333333,nan,,,,50.33333333333333,,53.666666666666664,0.8333333333333333,nan,,,,,,nan,,0.8333333333333333,,nan,,nan,,,0
nan,60.0,,,,,0.9999999999999999,,,,,,,39.33333333333332,,,,,,,,,0.26867030965391614,,65.0,,,,,,,,nan,40.83333333333333,,65.0,,,,0.25482625482625476,70.0,,50.0,53.33333333333332,,1.0,,,0.26867030965391614,,nan,35.0,,0.14285714285714285,nan,,,nan,,,,,nan,70.0,64.5,,nan,nan,1.0,,nan,,,nan,,,0.17316017316017313,,,1.0,0.1703445605884631,,,0.15360983102918585,51.0,,40.33333333333333,,,,,0.24578243164630598,0.2738738738738738,,,,,,49.5,nan,,,,40.0,,46.33333333333333,0.9999999999999999,nan,,,,,,nan,,0.8333333333333333,,,,nan,,,0
50.0,,,,,,1.0,,,,,,,50.0,,,,,,,,,-0.07407407407407407,,,,,,,,,,nan,50.0,,,,,,0.0,,,,50.0,,,,,0.0,,nan,,,-0.08730158730158727,nan,,,nan,,,,,nan,,50.0,,nan,nan,,,nan,,,nan,,,-0.14204545454545453,,,,-0.024509803921568596,,,-0.10732323232323232,50.0,,50.0,,,,,-0.032051282051282104,-0.08730158730158727,,,,,,45.0,nan,,,,,,45.0,1.0,nan,,,,,,nan,,1.0,,,,nan,,,-1
nan,53.0,,,,,1.0,,,,,,,44.6,,,,,,,,,0.09090909090909088,,45.75,,,,,,,,nan,53.4,,53.5,,,,0.14285714285714285,60.75,,55.5,53.0,,1.0,,,0.08080808080808077,,nan,52.0,,0.08730158730158727,nan,,,nan,,,,,nan,54.75,45.2,,nan,nan,0.75,,nan,,,nan,,,0.09722222222222221,,,1.0,0.06441223832528187,,,0.08730158730158727,49.00000000000001,,51.400000000000006,,,,,0.13196480938416422,0.09740259740259738,,,,,,54.400000000000006,nan,,,,43.0,,48.400000000000006,1.0,nan,,,,,,nan,,1.0,,nan,,nan,,,1
nan,46.5,,,,,0.9999999999999999,,,,,,,39.33333333333332,,,,,,,,,0.5978835978835979,,49.166666666666664,,,,,,,,1,40.83333333333333,,53.666666666666664,,,,0.6442307692307692,54.666666666666664,,48.83333333333333,53.33333333333332,,0.8333333333333333,,,0.7000000000000001,,1,55.83333333333333,,0.6515837104072397,nan,,,1,,,,,0,53.83333333333333,64.5,,nan,-1,0.8333333333333333,,1,,,1,,,0.6639676113360323,,,0.9999999999999999,0.7000000000000001,,,0.6640826873385013,51.0,,40.33333333333333,,,,,0.6874015748031496,0.7000000000000001,,,,,,49.5,0,,,,47.666666666666664,,46.33333333333333,0.9999999999999999,1,,,,,,nan,,0.8333333333333333,,nan,,-1,,,1
